year,month,mname,site_type,mean,median,p95,max
2024,1,January,Co-located,18.93921526277898,17.69,56.489999999999995,72.63
2024,1,January,Enterprise,19.7806713721536,17.36,58.98,69.08999999999999
2024,2,February,Co-located,19.198298711755232,17.83,54.879999999999995,73.85000000000001
2024,2,February,Enterprise,20.07987740070856,17.919999999999998,58.220000000000006,65.8
2024,3,March,Co-located,19.055618600410302,17.630000000000003,54.7,75.75
2024,3,March,Enterprise,19.559012158694095,15.6,49.61,89.66
2024,4,April,Co-located,19.092887026128984,17.95,55.33,85.36
2024,4,April,Enterprise,18.885633580420194,14.099999999999998,50.14999999999999,59.4
2024,5,May,Co-located,19.3513578594091,17.75,56.03,86.59
2024,5,May,Enterprise,19.250952883114692,14.56,49.99,56.47
2024,6,June,Co-located,19.423351351351354,17.68,56.18,75.6
2024,6,June,Enterprise,19.47636197916667,14.56,49.61,58.95
2024,7,July,Co-located,19.65038015838419,17.98,56.61000000000001,83.13000000000001
2024,7,July,Enterprise,19.743371702234917,16.47,50.239999999999995,57.11000000000001
2024,8,August,Co-located,19.7609366598852,18.09,56.76,84.36
2024,8,August,Enterprise,19.84550991263441,17.68,50.79,59.78
2024,9,September,Co-located,19.315306787041557,17.669999999999998,55.48,73.74000000000001
2024,9,September,Enterprise,20.325002170138887,17.68,52.76049999999999,60.56
2024,10,October,Co-located,19.017529177574172,17.52,54.169999999999995,71.28
2024,10,October,Enterprise,19.328137663398692,16.830000000000002,50.739999999999995,58.650000000000006
2024,11,November,Co-located,18.96956913500871,17.84,53.21,71.06
2024,11,November,Enterprise,18.904339460784314,15.440000000000001,54.210499999999996,63.629999999999995
2024,12,December,Co-located,18.86815444133276,17.75,53.059999999999995,93.85
2024,12,December,Enterprise,18.37962326059456,15.440000000000001,50.462500000000006,61.980000000000004
